Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
10/8/2010,02:36:00,0.254,0.124,242.570,1.200,0.000,0.000,1.0
29/5/2010,10:36:00,3.620,0.534,237.210,16.000,32.000,1.000,18.0
13/8/2007,12:24:00,1.192,0.098,232.300,5.000,0.000,0.000,17.0
25/10/2010,04:22:00,0.376,0.106,246.410,1.600,0.000,0.000,1.0
20/11/2007,21:46:00,2.328,0.078,240.640,9.600,0.000,0.000,0.0
1/5/2008,06:49:00,0.256,0.000,242.880,1.000,0.000,0.000,0.0
5/1/2007,08:45:00,2.294,0.000,240.860,9.400,0.000,0.000,0.0
28/1/2009,21:34:00,1.690,0.336,238.020,7.200,0.000,1.000,17.0
17/1/2010,11:11:00,1.578,0.216,241.150,6.600,0.000,0.000,19.0
6/9/2010,03:14:00,0.260,0.076,243.300,1.000,0.000,0.000,1.0
22/8/2009,15:55:00,0.236,0.130,241.620,1.000,0.000,0.000,1.0
22/6/2007,15:21:00,0.306,0.246,239.800,1.600,0.000,2.000,0.0
12/3/2008,17:38:00,0.244,0.000,242.670,1.000,0.000,0.000,0.0
29/3/2007,14:57:00,0.362,0.202,237.040,1.800,0.000,2.000,0.0
15/5/2008,10:29:00,0.348,0.218,238.930,1.600,0.000,0.000,1.0
18/9/2009,00:06:00,0.394,0.206,243.770,1.800,0.000,0.000,1.0
3/3/2010,00:27:00,0.790,0.124,237.640,3.400,0.000,1.000,1.0
18/1/2007,06:54:00,1.620,0.000,242.900,6.600,0.000,0.000,18.0
26/5/2010,01:21:00,0.264,0.116,238.750,1.200,0.000,0.000,1.0
7/8/2009,02:46:00,0.202,0.066,240.040,1.000,0.000,0.000,1.0
15/6/2010,03:38:00,0.254,0.078,241.500,1.000,0.000,0.000,1.0
1/9/2009,07:15:00,1.566,0.200,241.160,6.600,0.000,0.000,19.0
17/10/2010,23:30:00,1.892,0.364,242.620,8.000,0.000,1.000,26.0
14/10/2008,10:59:00,1.506,0.288,235.870,6.400,0.000,2.000,18.0
27/11/2008,16:05:00,0.244,0.000,242.020,1.200,0.000,0.000,0.0
10/8/2010,02:11:00,0.234,0.096,241.830,1.000,0.000,0.000,0.0
30/6/2007,14:15:00,0.250,0.000,239.360,1.000,0.000,0.000,0.0
21/7/2010,19:37:00,0.316,0.068,241.210,1.400,0.000,0.000,0.0
19/4/2008,12:47:00,1.772,0.000,241.280,7.400,0.000,0.000,18.0
8/7/2008,23:11:00,2.096,0.260,240.090,8.800,1.000,0.000,30.0
4/1/2009,06:18:00,0.404,0.000,249.950,1.600,0.000,0.000,0.0
10/6/2010,19:28:00,1.262,0.310,239.810,5.400,0.000,0.000,1.0
17/12/2006,14:52:00,2.160,0.240,243.800,8.800,0.000,1.000,18.0
16/10/2007,15:36:00,1.478,0.278,238.050,6.200,0.000,1.000,17.0
6/1/2008,06:37:00,0.230,0.000,241.700,1.000,0.000,0.000,0.0
4/2/2008,05:12:00,0.324,0.100,242.100,1.400,0.000,0.000,0.0
18/4/2007,05:01:00,0.122,0.000,239.430,0.600,0.000,0.000,0.0
19/9/2007,14:09:00,1.436,0.052,239.970,6.000,0.000,0.000,18.0
12/8/2010,02:01:00,0.260,0.112,238.810,1.200,0.000,0.000,1.0
5/6/2009,05:38:00,0.296,0.104,242.460,1.200,0.000,0.000,0.0
20/10/2010,08:20:00,1.814,0.058,242.130,7.400,0.000,0.000,18.0
23/8/2010,08:56:00,1.408,0.114,240.940,5.800,0.000,0.000,19.0
12/3/2008,13:40:00,0.238,0.000,242.350,1.000,0.000,0.000,0.0
13/5/2007,23:46:00,0.282,0.104,239.600,1.200,0.000,0.000,0.0
3/4/2008,03:27:00,1.372,0.078,239.130,5.600,0.000,0.000,18.0
28/4/2008,09:15:00,0.416,0.208,239.390,1.800,0.000,0.000,0.0
29/10/2007,16:09:00,0.208,0.000,241.220,0.800,0.000,0.000,0.0
19/5/2007,22:16:00,1.372,0.098,233.790,5.800,0.000,0.000,0.0
26/5/2009,14:42:00,0.460,0.282,230.550,2.200,0.000,2.000,1.0
2/1/2010,11:58:00,0.392,0.142,244.890,1.600,0.000,0.000,0.0
5/4/2008,06:17:00,0.220,0.000,244.010,0.800,0.000,0.000,0.0
9/2/2007,11:53:00,1.476,0.224,240.180,6.200,0.000,0.000,18.0
1/6/2009,08:52:00,2.034,0.234,241.080,8.400,0.000,1.000,30.0
7/12/2009,18:20:00,1.338,0.124,244.300,5.400,0.000,0.000,1.0
29/4/2008,18:40:00,1.456,0.068,241.550,6.000,0.000,0.000,18.0
11/1/2008,14:09:00,0.620,0.054,241.240,2.600,0.000,0.000,0.0
21/9/2007,21:08:00,1.756,0.346,236.990,7.400,0.000,5.000,0.0
1/11/2009,11:22:00,0.438,0.102,241.460,1.800,0.000,0.000,1.0
29/9/2008,15:53:00,1.212,0.258,239.770,5.200,0.000,0.000,12.0
30/10/2010,01:42:00,0.94,0.21,242.23,4.0,0.0,0.0,1.0
27/3/2008,11:56:00,2.818,0.218,240.350,11.800,0.000,0.000,17.0
3/12/2009,01:36:00,0.392,0.078,238.880,1.800,0.000,0.000,1.0
28/11/2009,21:59:00,2.156,0.194,236.670,9.000,0.000,0.000,28.0
5/1/2010,20:18:00,1.710,0.302,244.350,7.000,0.000,0.000,0.0
3/9/2007,13:48:00,0.148,0.000,240.620,0.800,0.000,0.000,0.0
11/10/2007,04:46:00,1.296,0.050,239.220,5.400,0.000,0.000,18.0
13/6/2007,23:56:00,0.198,0.106,239.820,0.800,0.000,0.000,0.0
1/7/2008,19:05:00,3.770,0.688,235.000,16.200,37.000,0.000,0.0
2/12/2009,10:02:00,1.844,0.090,239.670,7.600,0.000,0.000,18.0
6/9/2007,20:42:00,0.216,0.120,238.640,1.000,0.000,0.000,0.0
17/8/2009,02:11:00,0.320,0.230,239.960,1.600,0.000,0.000,0.0
20/5/2009,21:32:00,1.960,0.106,237.780,8.200,1.000,0.000,18.0
25/1/2010,20:14:00,2.230,0.000,237.640,9.400,0.000,0.000,18.0
4/7/2009,03:52:00,0.392,0.366,243.910,2.200,0.000,1.000,1.0
4/4/2007,08:21:00,1.848,0.224,240.380,7.600,0.000,1.000,18.0
29/12/2006,13:11:00,1.574,0.138,240.060,6.600,0.000,0.000,17.0
18/1/2009,21:51:00,3.194,0.260,239.700,13.400,1.000,1.000,18.0
13/11/2010,10:27:00,0.298,0.0,237.91,1.2,0.0,1.0,0.0
9/1/2010,13:36:00,0.298,0.000,243.840,1.200,0.000,0.000,0.0
22/3/2007,08:08:00,1.480,0.070,239.760,6.000,0.000,0.000,18.0
1/4/2010,08:38:00,1.702,0.048,244.680,6.800,0.000,0.000,19.0
3/12/2007,04:35:00,0.468,0.090,244.260,2.200,0.000,0.000,0.0
6/1/2008,21:50:00,1.280,0.068,235.640,5.400,0.000,0.000,0.0
29/11/2009,12:33:00,0.978,0.268,243.540,4.400,0.000,6.000,0.0
6/6/2007,04:25:00,0.178,0.048,236.180,0.800,0.000,0.000,0.0
15/1/2007,06:38:00,0.320,0.146,243.440,1.400,0.000,0.000,0.0
8/2/2009,16:16:00,1.774,0.066,244.300,7.200,0.000,0.000,18.0
29/4/2009,21:06:00,2.398,0.506,241.610,10.000,0.000,1.000,1.0
20/5/2009,11:39:00,1.488,0.100,241.020,6.200,0.000,0.000,18.0
18/2/2010,06:37:00,0.356,0.102,243.130,1.400,0.000,1.000,1.0
10/2/2008,04:12:00,0.330,0.092,244.580,1.400,0.000,0.000,0.0
1/11/2008,15:54:00,0.436,0.000,244.780,2.000,0.000,0.000,0.0
15/9/2008,23:21:00,1.076,0.404,244.290,4.600,1.000,0.000,11.0
6/10/2007,19:09:00,1.156,0.634,239.300,5.400,0.000,2.000,0.0
20/3/2007,19:41:00,5.922,0.392,231.850,25.600,36.000,38.000,0.0
10/1/2010,12:58:00,1.876,0.168,241.270,7.800,1.000,0.000,18.0
20/6/2009,03:41:00,0.138,0.000,243.100,0.600,0.000,0.000,1.0
5/5/2010,21:56:00,2.706,0.140,232.430,11.600,1.000,0.000,10.0
17/8/2010,09:42:00,1.442,0.086,242.110,6.000,2.000,1.000,18.0
19/2/2008,19:30:00,1.450,0.236,233.280,6.400,0.000,0.000,0.0
27/5/2007,07:25:00,0.506,0.080,237.720,2.400,0.000,0.000,0.0
23/2/2007,11:16:00,0.522,0.214,240.210,2.200,0.000,0.000,0.0
2/10/2009,08:01:00,1.388,0.210,238.410,5.800,0.000,1.000,18.0
24/5/2008,00:55:00,0.230,0.110,243.320,1.000,0.000,0.000,0.0
9/11/2010,01:32:00,0.268,0.0,240.19,1.2,0.0,0.0,1.0
22/12/2006,03:49:00,0.206,0.000,245.190,0.800,0.000,0.000,0.0
15/2/2007,05:40:00,1.490,0.222,239.060,6.200,0.000,1.000,17.0
29/3/2009,05:50:00,0.218,0.000,245.220,0.800,0.000,0.000,0.0
9/5/2008,15:54:00,0.692,0.066,240.810,2.800,0.000,0.000,1.0
4/12/2009,11:22:00,0.742,0.132,242.390,3.200,0.000,0.000,0.0
2/5/2008,05:10:00,0.342,0.112,240.890,1.400,0.000,0.000,1.0
1/2/2009,02:26:00,1.394,0.000,244.150,5.600,0.000,0.000,19.0
6/3/2010,15:52:00,0.356,0.136,245.350,1.600,0.000,0.000,1.0
5/11/2010,01:24:00,0.388,0.116,247.6,1.6,0.0,0.0,1.0
8/8/2010,10:01:00,0.416,0.346,241.020,2.200,0.000,2.000,1.0
4/12/2008,22:52:00,0.944,0.046,244.060,4.200,0.000,0.000,0.0
22/1/2008,18:49:00,1.462,0.000,235.340,6.400,0.000,0.000,0.0
30/8/2008,13:14:00,0.160,0.144,242.150,0.800,0.000,1.000,1.0
1/9/2008,16:08:00,0.428,0.110,241.630,2.000,0.000,0.000,1.0
13/10/2010,09:38:00,1.458,0.054,240.460,6.000,1.000,1.000,18.0
29/7/2009,17:29:00,1.010,0.246,239.160,4.200,1.000,0.000,12.0
30/7/2008,20:05:00,2.708,0.156,238.260,11.400,38.000,0.000,1.0
25/10/2010,21:58:00,0.844,0.092,240.410,3.600,0.000,0.000,1.0
20/4/2010,17:24:00,1.620,0.092,239.840,6.600,0.000,2.000,18.0
15/3/2009,10:04:00,3.300,0.228,238.160,14.400,2.000,31.000,0.0
3/6/2009,08:15:00,3.526,0.058,235.350,15.000,36.000,1.000,18.0
19/7/2008,15:32:00,1.296,0.088,239.420,5.400,0.000,1.000,18.0
22/6/2008,00:01:00,0.218,0.086,241.990,1.000,0.000,0.000,1.0
10/4/2009,17:08:00,0.262,0.000,243.100,1.000,0.000,0.000,0.0
10/6/2008,22:06:00,1.866,0.370,239.060,7.800,0.000,0.000,1.0
13/5/2008,02:47:00,0.334,0.226,239.230,1.600,0.000,2.000,0.0
10/8/2008,09:54:00,0.712,0.118,238.700,3.000,0.000,0.000,11.0
24/4/2008,04:35:00,0.292,0.050,240.930,1.200,0.000,1.000,1.0
22/3/2007,02:52:00,0.292,0.096,247.250,1.200,0.000,1.000,0.0
1/1/2007,00:38:00,2.556,0.132,240.310,10.600,0.000,1.000,0.0
14/9/2008,15:27:00,1.454,0.220,239.310,6.200,0.000,2.000,12.0
28/9/2010,16:02:00,?,?,?,?,?,?,
28/7/2010,01:58:00,0.310,0.104,239.790,1.400,2.000,2.000,1.0
20/2/2008,14:06:00,0.632,0.084,242.000,2.600,0.000,0.000,0.0
10/3/2008,14:46:00,0.316,0.114,244.250,1.400,0.000,0.000,0.0
23/5/2007,23:22:00,1.854,0.198,238.010,7.800,0.000,0.000,17.0
11/11/2008,21:26:00,1.926,0.000,238.790,8.000,1.000,0.000,17.0
23/5/2010,01:31:00,0.366,0.132,241.630,1.600,0.000,0.000,1.0
8/8/2007,23:26:00,0.148,0.000,236.700,0.600,0.000,0.000,0.0
7/8/2008,09:41:00,0.850,0.178,239.600,3.600,0.000,0.000,13.0
2/11/2009,08:54:00,0.358,0.000,242.460,1.600,0.000,0.000,0.0
9/7/2009,00:34:00,0.846,0.132,241.340,3.600,0.000,1.000,12.0
25/10/2008,16:58:00,1.344,0.060,238.380,5.600,0.000,0.000,17.0
15/4/2008,03:40:00,0.368,0.150,244.080,1.600,0.000,0.000,1.0
6/10/2010,10:57:00,0.370,0.000,240.300,1.400,0.000,0.000,1.0
22/10/2008,00:35:00,0.344,0.110,244.860,1.400,0.000,0.000,1.0
13/1/2008,21:38:00,2.748,0.000,237.470,11.600,0.000,0.000,0.0
25/12/2007,16:26:00,2.838,0.212,244.680,11.600,0.000,2.000,18.0
24/5/2007,00:27:00,0.212,0.048,239.740,0.800,0.000,0.000,0.0
26/10/2007,20:07:00,0.848,0.068,242.320,3.600,0.000,1.000,0.0
22/4/2009,13:36:00,1.532,0.266,242.840,6.400,0.000,0.000,19.0
22/1/2007,22:29:00,1.794,0.254,244.000,7.400,0.000,2.000,0.0
7/5/2007,12:54:00,2.364,0.172,232.810,10.800,0.000,0.000,17.0
9/6/2009,00:25:00,1.466,0.210,242.230,6.000,0.000,0.000,19.0
14/1/2008,11:37:00,1.524,0.070,237.740,6.400,0.000,0.000,18.0
26/8/2009,19:14:00,1.022,0.242,240.100,4.400,0.000,1.000,12.0
14/11/2009,00:51:00,0.224,0.000,241.350,0.800,0.000,0.000,1.0
28/4/2008,15:21:00,0.408,0.216,242.480,1.800,0.000,2.000,1.0
24/3/2008,14:50:00,3.584,0.292,242.360,15.200,1.000,31.000,18.0
4/10/2007,02:43:00,0.322,0.080,240.990,1.400,0.000,0.000,0.0
18/7/2008,21:22:00,1.816,0.406,240.460,7.600,1.000,0.000,19.0
5/3/2007,01:12:00,0.240,0.000,240.590,1.000,0.000,0.000,0.0
17/3/2008,18:01:00,0.310,0.116,242.760,1.400,0.000,1.000,0.0
10/9/2009,16:49:00,0.136,0.000,242.290,0.600,0.000,0.000,0.0
16/10/2009,04:19:00,0.242,0.000,241.830,1.000,0.000,0.000,1.0
12/6/2010,22:35:00,2.272,0.266,238.080,9.600,0.000,1.000,18.0
5/9/2008,11:09:00,0.142,0.000,238.920,0.600,0.000,0.000,1.0
14/4/2008,21:59:00,3.156,0.120,239.490,13.200,0.000,0.000,18.0
19/9/2008,20:46:00,2.416,0.054,237.050,10.200,1.000,0.000,18.0
30/8/2007,10:45:00,0.108,0.000,240.220,0.400,0.000,0.000,0.0
27/1/2010,16:00:00,0.802,0.260,246.130,3.400,0.000,1.000,1.0
12/7/2010,19:18:00,0.352,0.222,243.330,1.800,0.000,2.000,1.0
5/8/2009,12:04:00,0.138,0.000,242.370,0.600,0.000,0.000,0.0
13/9/2010,17:09:00,0.224,0.066,241.470,1.000,0.000,2.000,1.0
1/1/2007,10:43:00,2.540,0.000,238.500,10.600,0.000,0.000,0.0
24/3/2009,19:43:00,2.986,0.320,235.600,12.600,1.000,0.000,17.0
6/8/2010,00:24:00,0.362,0.250,242.210,1.800,0.000,1.000,1.0
5/8/2007,19:36:00,0.172,0.096,235.800,0.800,0.000,0.000,0.0
14/1/2009,19:48:00,2.736,0.074,240.300,11.400,0.000,0.000,18.0
17/11/2007,22:58:00,2.362,0.000,241.190,9.800,0.000,0.000,0.0
21/12/2007,20:08:00,3.898,0.062,238.100,16.400,0.000,0.000,17.0
12/4/2009,05:18:00,0.438,0.238,242.430,2.000,0.000,1.000,1.0
29/6/2007,06:55:00,0.130,0.000,242.510,0.600,0.000,0.000,0.0
15/6/2010,03:55:00,0.288,0.108,241.440,1.200,0.000,0.000,1.0
16/5/2010,21:11:00,2.636,0.050,239.310,11.000,1.000,0.000,19.0
26/12/2006,01:58:00,2.480,0.248,241.240,10.200,0.000,2.000,0.0
29/7/2008,08:27:00,2.414,0.432,237.470,10.200,1.000,1.000,29.0
15/5/2010,13:28:00,2.254,0.370,242.520,9.600,0.000,1.000,29.0
11/10/2007,16:21:00,0.222,0.000,240.460,1.000,0.000,0.000,0.0
14/12/2007,01:47:00,0.334,0.124,244.240,1.400,0.000,0.000,0.0
2/10/2007,18:44:00,1.928,0.204,236.010,8.600,0.000,23.000,0.0
18/5/2009,04:44:00,0.412,0.192,240.840,1.800,0.000,0.000,1.0
9/9/2007,19:26:00,2.616,0.264,236.750,11.200,0.000,19.000,17.0
29/12/2008,02:52:00,0.322,0.078,248.520,1.400,0.000,0.000,0.0
24/10/2009,06:48:00,0.412,0.084,241.390,1.600,0.000,0.000,0.0
26/12/2009,20:27:00,1.678,0.050,239.820,7.000,0.000,0.000,1.0
19/5/2010,09:03:00,1.730,0.050,241.230,7.000,0.000,0.000,18.0
13/9/2010,17:46:00,0.312,0.204,241.630,1.400,0.000,1.000,1.0
14/2/2007,18:02:00,1.668,0.000,238.540,7.000,0.000,0.000,0.0
9/1/2007,20:12:00,1.424,0.248,241.380,6.000,0.000,3.000,0.0
17/4/2008,10:46:00,1.402,0.070,239.370,5.800,0.000,0.000,18.0
30/7/2009,10:01:00,1.318,0.100,240.090,5.400,0.000,0.000,18.0
21/12/2008,17:39:00,2.314,0.454,242.590,9.600,0.000,2.000,18.0
27/5/2008,09:26:00,1.450,0.052,239.610,6.000,0.000,1.000,19.0
16/2/2007,22:41:00,1.776,0.150,239.520,7.400,0.000,0.000,17.0
26/12/2007,13:19:00,1.952,0.146,241.620,8.400,0.000,1.000,18.0
21/1/2010,00:07:00,0.382,0.228,246.170,1.800,0.000,1.000,1.0
9/12/2008,18:18:00,1.846,0.000,240.740,7.600,0.000,3.000,0.0
8/9/2008,11:32:00,1.204,0.000,239.210,5.000,0.000,0.000,18.0
31/12/2008,12:51:00,1.884,0.000,243.370,7.800,1.000,0.000,18.0
14/7/2008,15:43:00,1.842,0.540,239.600,8.000,0.000,6.000,19.0
23/6/2008,05:23:00,0.344,0.242,240.320,1.800,0.000,1.000,1.0
7/1/2007,07:39:00,0.326,0.154,243.940,1.400,0.000,0.000,0.0
21/5/2009,20:02:00,0.530,0.344,241.350,2.600,0.000,2.000,1.0
6/8/2009,12:38:00,0.212,0.108,242.290,1.000,0.000,0.000,1.0
23/6/2009,18:20:00,0.288,0.076,241.590,1.200,0.000,0.000,1.0
29/6/2009,04:27:00,0.376,0.000,245.060,1.400,0.000,0.000,1.0
22/2/2007,11:31:00,1.560,0.096,238.900,6.400,0.000,0.000,17.0
2/7/2010,19:56:00,1.970,0.328,238.490,8.400,0.000,1.000,18.0
21/1/2008,17:49:00,1.756,0.088,237.800,7.400,0.000,0.000,0.0
29/10/2008,07:59:00,0.786,0.064,242.850,3.200,0.000,0.000,0.0
25/8/2007,21:57:00,0.358,0.260,241.580,1.800,0.000,1.000,0.0
12/3/2007,14:48:00,1.064,0.000,239.100,4.600,0.000,0.000,0.0
19/12/2008,01:09:00,0.344,0.072,242.020,1.400,0.000,0.000,0.0
2/4/2008,22:39:00,2.066,0.060,240.030,8.600,2.000,1.000,0.0
29/8/2008,21:10:00,0.318,0.000,239.530,1.200,0.000,0.000,0.0
16/4/2008,09:24:00,1.408,0.056,241.280,5.800,0.000,0.000,18.0
30/3/2009,02:20:00,0.360,0.090,245.630,1.600,0.000,1.000,0.0
31/10/2008,22:53:00,0.418,0.060,238.190,2.000,0.000,0.000,0.0
16/6/2009,22:19:00,1.836,0.000,239.280,7.600,2.000,0.000,18.0
6/4/2009,10:10:00,1.304,0.000,237.540,5.400,0.000,0.000,17.0
2/12/2007,00:51:00,1.680,0.438,243.230,7.200,0.000,0.000,0.0
25/11/2010,22:32:00,0.982,0.0,242.86,4.0,0.0,0.0,0.0
22/11/2010,16:23:00,0.704,0.156,240.09,3.0,0.0,2.0,0.0
28/8/2008,22:17:00,0.080,0.000,240.630,0.200,0.000,0.000,0.0
5/4/2009,00:15:00,1.560,0.198,241.840,6.400,0.000,0.000,18.0
9/10/2007,10:49:00,0.394,0.204,237.600,1.800,0.000,1.000,0.0
15/12/2007,16:53:00,2.638,0.066,238.840,11.000,0.000,0.000,17.0
19/12/2006,17:55:00,3.762,0.562,237.590,16.000,0.000,0.000,18.0
28/10/2010,09:55:00,1.468,0.05,246.45,5.8,0.0,0.0,19.0
30/8/2009,19:01:00,0.506,0.222,242.900,2.200,0.000,1.000,1.0
20/4/2010,16:24:00,1.644,0.088,241.760,6.800,0.000,0.000,19.0
11/9/2009,03:58:00,0.312,0.222,242.880,1.600,0.000,0.000,1.0
3/1/2008,18:51:00,1.340,0.078,235.450,5.600,0.000,0.000,17.0
23/1/2010,11:25:00,3.414,0.294,237.130,15.200,24.000,0.000,18.0
27/4/2007,00:50:00,1.144,0.000,236.630,4.800,0.000,0.000,18.0
23/5/2007,05:53:00,0.378,0.160,234.910,1.800,0.000,1.000,0.0
10/1/2009,15:27:00,0.378,0.126,247.950,1.600,0.000,2.000,0.0
30/10/2008,11:30:00,0.376,0.186,242.440,1.600,0.000,0.000,0.0
26/3/2008,22:35:00,0.290,0.000,241.910,1.200,1.000,0.000,0.0
12/3/2008,10:04:00,1.276,0.000,239.610,5.200,0.000,0.000,18.0
24/5/2009,17:26:00,1.972,0.140,239.450,8.400,0.000,0.000,25.0
13/12/2008,05:45:00,0.318,0.084,243.530,1.400,0.000,0.000,0.0
12/9/2010,16:10:00,1.338,0.056,241.790,5.400,0.000,2.000,19.0
12/8/2010,02:09:00,0.322,0.214,239.070,1.600,0.000,0.000,1.0
22/9/2007,17:13:00,0.384,0.246,240.750,2.000,0.000,1.000,0.0
20/9/2007,21:41:00,2.506,0.054,237.290,10.600,0.000,0.000,18.0
15/8/2010,12:44:00,0.246,0.116,243.200,1.000,0.000,2.000,1.0
12/11/2009,08:04:00,1.730,0.086,239.970,7.200,0.000,0.000,19.0
13/4/2008,09:00:00,1.802,0.060,238.420,7.600,0.000,1.000,0.0
7/5/2010,22:16:00,2.066,0.050,239.770,8.600,0.000,0.000,19.0
6/11/2009,10:58:00,1.292,0.000,240.680,5.200,0.000,0.000,19.0
6/10/2009,08:40:00,2.316,0.080,239.290,9.600,0.000,1.000,18.0
24/7/2007,14:24:00,0.216,0.114,235.620,1.000,0.000,0.000,0.0
14/1/2009,07:10:00,1.802,0.000,243.580,7.400,0.000,0.000,18.0
25/6/2008,20:03:00,4.448,0.674,234.770,19.000,37.000,0.000,28.0
10/6/2009,00:04:00,0.250,0.000,246.310,1.000,0.000,0.000,1.0
4/10/2009,17:45:00,0.430,0.194,243.080,2.000,0.000,0.000,1.0
22/4/2010,17:25:00,1.438,0.080,242.220,5.800,0.000,2.000,19.0
24/8/2009,16:23:00,0.394,0.382,243.690,2.200,0.000,1.000,1.0
22/8/2008,04:31:00,0.134,0.096,240.900,0.600,0.000,0.000,0.0
26/4/2009,17:47:00,0.720,0.000,241.890,3.000,0.000,0.000,0.0
29/7/2009,21:15:00,0.332,0.262,245.130,1.600,0.000,2.000,1.0
25/8/2007,02:36:00,0.210,0.134,242.080,1.000,0.000,0.000,0.0
5/7/2007,02:40:00,0.256,0.152,241.400,1.200,0.000,0.000,0.0
2/5/2010,10:27:00,0.476,0.134,242.220,2.000,0.000,0.000,0.0
26/5/2009,00:09:00,0.276,0.000,237.910,1.000,0.000,0.000,1.0
11/7/2009,21:48:00,0.128,0.000,240.150,0.400,0.000,0.000,1.0
13/8/2009,23:04:00,3.114,0.176,237.500,13.600,13.000,33.000,0.0
25/7/2009,23:12:00,0.220,0.130,242.340,1.000,0.000,1.000,1.0
29/10/2010,13:06:00,1.212,0.54,250.49,5.6,0.0,0.0,0.0
16/4/2008,17:38:00,1.424,0.102,240.070,5.800,0.000,0.000,18.0
25/10/2010,05:10:00,0.280,0.000,247.260,1.200,0.000,0.000,1.0
10/3/2008,00:03:00,0.360,0.114,247.140,1.400,0.000,1.000,0.0
6/4/2010,17:59:00,0.708,0.092,241.290,2.800,0.000,0.000,1.0
27/10/2010,18:09:00,0.464,0.05,247.89,1.8,0.0,0.0,1.0
12/11/2008,18:01:00,1.508,0.070,237.990,6.200,0.000,0.000,0.0
20/8/2007,04:18:00,0.184,0.116,242.260,0.800,0.000,0.000,0.0
22/12/2007,00:18:00,0.300,0.088,246.500,1.200,0.000,0.000,0.0
6/5/2010,02:59:00,0.260,0.000,237.550,1.000,0.000,0.000,0.0
18/6/2009,12:08:00,1.374,0.218,239.340,5.800,0.000,1.000,19.0
26/8/2008,22:14:00,0.170,0.140,240.410,0.800,0.000,1.000,0.0
18/8/2010,07:36:00,?,?,?,?,?,?,
21/1/2007,22:52:00,1.342,0.148,242.010,5.600,0.000,0.000,0.0
16/9/2007,07:03:00,0.198,0.118,241.670,1.000,0.000,2.000,0.0
22/5/2010,22:20:00,3.904,0.216,238.260,16.400,37.000,1.000,18.0
4/4/2009,20:08:00,4.264,0.326,238.420,17.800,0.000,37.000,17.0
2/5/2010,10:22:00,0.376,0.136,242.110,1.600,0.000,0.000,1.0
28/8/2009,03:46:00,0.262,0.132,240.650,1.200,0.000,0.000,0.0
1/3/2009,06:19:00,0.274,0.000,244.240,1.200,0.000,0.000,0.0
21/2/2008,17:07:00,0.226,0.000,242.430,1.000,0.000,0.000,0.0
2/9/2007,06:57:00,0.098,0.000,242.930,0.400,0.000,0.000,0.0
9/9/2009,05:25:00,0.322,0.238,241.990,1.600,0.000,2.000,1.0
15/2/2008,10:15:00,1.340,0.054,238.200,5.600,0.000,0.000,17.0
14/4/2007,20:22:00,0.404,0.250,242.620,2.000,0.000,1.000,0.0
19/8/2009,06:19:00,0.324,0.242,241.870,1.600,0.000,1.000,1.0
5/1/2010,18:50:00,2.590,0.054,241.900,10.600,0.000,0.000,19.0
11/10/2007,09:20:00,1.232,0.056,234.990,5.200,0.000,0.000,17.0
14/2/2009,04:56:00,0.216,0.000,244.470,0.800,0.000,0.000,0.0
10/12/2007,22:49:00,0.810,0.052,243.780,3.200,0.000,0.000,0.0
19/1/2010,15:28:00,2.092,0.090,244.970,8.400,0.000,0.000,19.0
29/7/2007,15:12:00,0.194,0.116,235.000,1.000,0.000,0.000,0.0
25/4/2008,10:17:00,1.408,0.100,240.460,5.800,0.000,0.000,18.0
16/9/2007,11:39:00,1.356,0.122,241.400,5.600,1.000,0.000,18.0
23/3/2010,16:30:00,1.182,0.126,241.910,6.200,15.000,1.000,1.0
24/8/2008,06:27:00,0.182,0.158,243.430,1.000,0.000,0.000,1.0
27/11/2009,01:42:00,0.350,0.074,242.500,1.400,0.000,0.000,1.0
9/2/2008,15:06:00,1.966,0.194,242.600,8.000,0.000,0.000,18.0
8/1/2010,00:36:00,0.326,0.104,243.750,1.400,0.000,1.000,1.0
30/8/2010,23:42:00,0.682,0.334,244.140,3.000,0.000,1.000,1.0
13/4/2009,02:27:00,0.318,0.000,242.910,1.400,0.000,0.000,1.0
13/12/2007,08:01:00,2.608,0.080,241.760,10.800,1.000,0.000,18.0
9/3/2010,15:02:00,1.054,0.076,245.350,4.200,0.000,0.000,0.0
28/9/2008,19:29:00,1.860,0.116,238.880,9.600,0.000,0.000,0.0
27/2/2010,13:27:00,1.406,0.000,243.290,5.800,1.000,0.000,19.0
10/1/2007,08:36:00,2.780,0.118,239.700,11.600,0.000,0.000,17.0
26/5/2009,03:24:00,0.314,0.082,237.400,1.400,0.000,0.000,1.0
31/8/2008,09:45:00,0.156,0.122,240.240,0.800,0.000,0.000,0.0
26/2/2007,16:42:00,0.322,0.128,242.630,1.400,0.000,0.000,0.0
27/11/2008,06:38:00,2.408,0.000,244.080,9.800,0.000,0.000,18.0
15/6/2008,18:19:00,1.730,0.088,237.890,7.200,0.000,1.000,18.0
11/6/2009,21:10:00,0.626,0.172,239.080,2.800,0.000,1.000,1.0
6/11/2009,09:00:00,1.574,0.210,238.080,6.600,0.000,1.000,18.0
4/4/2008,23:22:00,1.316,0.000,241.660,5.400,0.000,0.000,18.0
9/7/2007,10:11:00,1.330,0.078,239.230,5.400,0.000,0.000,18.0
