Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
27-09-2007,13:07:00,0.204,0,240.75,0.8,0,0,0
27-07-2009,20:44:00,0.334,0.27,243.32,1.6,0,2,1
17-12-2009,20:37:00,2.186,0,244.27,9.4,0,0,1
29-05-2008,14:29:00,0.16,0,233.55,0.6,0,0,1
23-12-2006,10:58:00,3.562,0.084,235.57,15,0,0,17
15-03-2008,17:35:00,0.476,0.172,239.2,2.2,0,1,0
26-07-2009,23:37:00,0.24,0.14,245.53,1,0,1,1
19-08-2008,18:18:00,0.946,0.392,241.19,4.2,0,2,13
10-12-2007,11:24:00,1.466,0,239.99,6.2,0,0,17
02-02-2007,23:36:00,3.518,0,239.84,14.6,0,0,18
18-01-2007,22:25:00,1.292,0,239.75,5.4,0,0,18
08-03-2009,00:53:00,0.372,0.052,245.97,1.6,0,0,0
03-08-2009,05:26:00,1.36,0.212,240.64,5.6,0,1,19
11-11-2008,02:16:00,0.354,0.064,244.03,1.4,0,1,0
09-05-2007,16:01:00,1.896,0.142,233.18,8.4,0,28,0
05-07-2009,10:24:00,0.472,0.124,242.62,2,1,0,1
27-09-2009,13:06:00,0.194,0,241.37,0.8,0,0,1
26-04-2008,11:02:00,1.816,0.192,239.82,7.6,0,0,18
18-05-2010,05:00:00,1.33,0.052,240.07,5.4,0,0,18
13-02-2009,06:24:00,0.224,0,244.31,1,0,0,0
09-09-2007,11:12:00,0.222,0.054,237.99,1,0,0,0
16-04-2008,07:27:00,1.682,0.066,239.57,7,0,1,18
02-08-2008,23:30:00,0.238,0.118,236.62,1,0,0,0
30-04-2007,01:57:00,?,?,?,?,?,?,
10-07-2009,16:18:00,0.242,0.088,241.47,1,0,0,1
29-02-2008,03:49:00,0.298,0.096,240.7,1.2,0,1,0
10-04-2010,03:12:00,0.232,0,242.2,1,0,0,1
30-05-2008,10:27:00,1.578,0.082,237.1,6.6,0,4,18
25-12-2007,13:30:00,4.204,0.2,241.49,17.4,0,37,18
19-04-2008,08:19:00,0.518,0.118,242.53,2.2,0,0,1
13-01-2009,07:48:00,3.1,0.132,239.96,12.8,1,0,17
12-10-2007,22:46:00,0.32,0.102,241.88,1.4,0,0,0
01-11-2008,16:23:00,0.512,0.078,243.04,2.4,0,2,0
15-09-2008,13:02:00,0.762,0.076,242.35,3.2,0,0,1
24-01-2010,00:52:00,0.388,0.076,243.58,1.6,0,2,0
31-07-2010,09:15:00,0.258,0.114,239.29,1.2,0,0,1
13-01-2009,14:15:00,1.368,0.054,244.64,5.6,0,0,19
28-04-2008,07:11:00,0.276,0,240.05,1.2,0,0,0
09-03-2010,16:28:00,1.284,0.076,243.77,5.2,0,0,1
16-01-2010,14:56:00,1.676,0.19,247.17,7.2,2,0,20
21-10-2009,01:39:00,0.234,0.048,244.77,1,0,0,1
19-08-2008,07:51:00,0.16,0.142,241.31,0.8,0,1,1
02-08-2009,16:10:00,0.798,0.146,241.7,3.2,0,0,12
01-11-2007,23:50:00,0.306,0.114,242.95,1.2,0,0,0
01-08-2009,05:09:00,1.286,0.108,241.32,5.2,0,2,18
23-12-2009,05:06:00,1.346,0,248.26,5.4,0,0,19
10-05-2009,10:57:00,0.442,0,241.49,2,0,0,1
20-03-2010,13:31:00,?,?,?,?,?,?,
11-04-2010,03:04:00,0.242,0,245.9,1,0,0,1
03-02-2009,13:44:00,1.594,0.092,243.62,6.6,1,0,18
20-05-2010,17:45:00,0.364,0.074,243.7,1.6,0,0,0
03-11-2008,03:07:00,0.48,0,244.06,2.4,0,0,0
29-07-2009,06:58:00,0.336,0.236,240.85,1.6,0,2,1
14-07-2009,10:02:00,0.23,0.134,241.72,1.2,0,1,1
17-12-2007,19:20:00,3.322,0.084,239.85,13.8,1,0,18
29-05-2007,03:07:00,0.336,0.08,237.96,1.4,0,0,0
24-05-2009,23:16:00,0.41,0.16,244.91,1.8,0,0,1
21-04-2007,15:19:00,1.314,0.124,241.41,5.4,0,0,18
28-12-2009,02:24:00,0.314,0.046,247.86,1.4,0,0,1
15-04-2010,17:10:00,0.236,0,241.78,1,0,0,0
05-09-2010,18:43:00,1.538,0.162,240.55,6.4,0,0,19
06-02-2008,09:25:00,1.496,0,228.84,6.6,2,0,16
16-10-2009,12:19:00,1.894,0.4,239.24,8,0,1,18
30-09-2007,09:56:00,1.616,0.154,238.63,6.8,0,1,17
20-02-2008,18:56:00,4.728,0.56,235.87,20.2,0,1,18
13-03-2010,06:26:00,0.354,0.126,241.8,1.4,0,0,1
03-03-2007,14:40:00,0.316,0.128,242.21,1.4,0,0,0
26-04-2007,10:26:00,1.43,0.064,231.06,6.2,0,1,16
04-01-2008,00:49:00,0.23,0,243.23,1,0,0,0
25-12-2006,16:04:00,1.894,0.484,243.52,8,0,2,0
23-01-2008,21:10:00,2.28,0,236.31,9.6,0,0,17
22-12-2007,00:56:00,0.224,0,247.89,0.8,0,0,0
07-01-2009,03:34:00,0.296,0.056,249.64,1.2,0,0,0
20-06-2007,14:31:00,0.574,0.332,240.05,2.8,0,1,0
29-01-2007,06:22:00,0.242,0,248.5,1,0,0,0
20-11-2010,06:10:00,0.228,0,246.63,1,0,0,0
28-10-2007,01:23:00,0.304,0.108,242.43,1.2,0,0,0
17-06-2007,04:26:00,0.24,0.19,243.4,1.2,0,1,0
19-06-2010,12:44:00,0.57,0.412,241.15,2.8,0,0,0
10-03-2007,06:17:00,0.332,0.122,244.36,1.4,0,0,0
19-08-2007,11:20:00,0.204,0.132,240.43,1,0,0,0
25-04-2008,12:09:00,0.398,0.212,242.85,1.8,0,1,0
06-07-2007,01:06:00,0.362,0.352,242.33,2,0,1,0
01-06-2007,14:13:00,0.296,0.074,232.87,1.2,0,2,0
31-05-2009,13:30:00,0.24,0.142,243.62,1,0,0,1
10-07-2007,07:15:00,2.994,0.324,238.13,12.6,0,2,18
01-09-2010,04:05:00,0.348,0.218,243.62,1.6,0,1,0
09-03-2009,17:13:00,0.462,0.076,239.68,2.2,0,0,0
20-12-2007,10:37:00,1.534,0.202,241.31,6.4,0,0,18
24-03-2007,18:50:00,3.176,0.28,236.22,13.6,0,2,17
23-02-2008,19:48:00,2.448,0.266,235.25,10.4,1,1,17
24-11-2008,12:36:00,1.61,0.296,241.93,6.8,0,2,18
27-12-2007,19:06:00,3.62,0.49,236.64,15.8,1,0,0
01-02-2007,16:13:00,0.38,0.176,241.97,1.8,0,0,0
07-11-2010,17:57:00,1.574,0.064,233.22,6.8,0,1,1
21-08-2008,01:35:00,0.156,0.118,238.49,0.8,0,0,1
10-12-2007,23:07:00,0.466,0.102,244.96,1.8,0,0,0
02-03-2009,03:22:00,0.364,0.098,243.84,1.6,0,0,0
17-09-2008,11:12:00,1.196,0,237.99,5,0,0,18
13-02-2008,20:22:00,3.104,0.144,233.05,13.4,0,0,0
12-02-2007,21:56:00,0.99,0,241.68,4,1,0,0
03-01-2010,13:53:00,3.358,0.118,239.11,14.6,0,44,0
09-08-2009,16:15:00,0.212,0.13,242.86,1,0,1,1
23-06-2010,09:39:00,1.402,0.218,238.41,5.8,0,2,18
04-07-2007,20:06:00,1.494,0.456,239.43,6.4,1,1,17
31-08-2007,16:26:00,0.276,0.248,240.52,1.4,0,1,0
21-03-2007,20:32:00,2.022,0,238.42,8.6,0,0,0
31-08-2008,02:08:00,0.188,0.156,242.2,1,0,0,1
30-09-2009,18:04:00,2.824,0.11,240.84,11.8,0,35,0
31-07-2010,01:08:00,0.25,0.114,239.69,1.2,0,0,1
11-10-2007,05:16:00,0.396,0.208,240.09,1.8,0,1,0
21-08-2010,23:29:00,?,?,?,?,?,?,
27-06-2008,12:28:00,0.204,0.084,237.88,0.8,0,0,0
28-03-2009,20:45:00,2.124,0.302,242.85,9.6,0,0,0
06-12-2007,00:41:00,0.588,0.274,247.58,2.8,0,2,0
27-01-2009,03:06:00,0.416,0.114,246.42,1.8,0,0,0
14-12-2008,10:30:00,0.656,0.226,243.41,3,1,1,0
01-07-2009,17:35:00,1.322,0,242.04,5.4,0,0,19
03-11-2009,07:55:00,1.574,0.124,238.97,6.6,0,0,18
05-03-2008,23:49:00,1.458,0.12,245.71,5.8,0,1,0
10-07-2010,17:10:00,1.298,0.046,239.92,5.4,0,0,18
21-01-2009,09:05:00,2.416,0.058,245.13,9.8,0,0,19
18-07-2008,19:01:00,1.258,0.202,236.66,5.4,0,0,12
30-05-2010,19:35:00,1.792,0.2,239.92,7.4,0,0,18
20-06-2009,06:37:00,0.238,0.124,243.38,1,0,0,1
12-03-2007,03:46:00,0.224,0,245.04,1,0,0,0
30-09-2009,21:08:00,3.76,0,236.95,15.8,37,0,0
04-03-2007,04:58:00,0.326,0.122,242.47,1.4,0,0,0
31-07-2009,12:01:00,1.348,0.192,240.82,5.6,0,1,18
18-07-2008,17:04:00,0.564,0.09,239.76,2.4,0,0,1
29-01-2008,21:51:00,3.334,0.204,238.74,14,0,2,0
10-10-2010,10:10:00,0.462,0.162,241.8,2.2,0,0,1
20-10-2007,00:28:00,0.578,0.094,243.06,2.4,0,0,0
20-04-2010,01:03:00,0.35,0.098,242.63,1.4,0,2,1
04-08-2010,09:18:00,0.154,0,240.17,0.6,0,0,1
01-11-2010,07:07:00,0.334,0.118,245.41,1.4,0,1,1
10-05-2009,15:01:00,0.502,0,242.84,2.2,2,2,1
23-06-2010,10:59:00,2.228,0.328,235.15,10.6,14,1,17
12-04-2010,21:35:00,1.356,0.098,238.93,5.6,0,0,1
24-12-2007,23:06:00,0.492,0.088,241.03,2.2,0,0,0
12-11-2010,14:46:00,1.556,0.1,239.59,6.4,0,0,17
07-10-2007,09:45:00,0.43,0.198,240.61,2,0,0,0
09-09-2008,12:56:00,0.276,0.1,239.96,1.2,0,1,0
07-01-2007,21:53:00,3.174,0,238.05,13.2,0,3,17
18-03-2007,08:34:00,2.576,0.136,241.02,11.4,1,28,0
17-07-2010,14:21:00,0.31,0.212,241.18,1.6,0,1,1
16-02-2010,21:46:00,2.052,0.068,239.4,8.6,0,0,18
04-10-2009,21:34:00,4.04,0.208,239.52,16.8,38,1,18
08-11-2010,06:17:00,0.258,0,242.28,1,0,0,1
26-02-2009,12:59:00,0.294,0.088,239.4,1.2,0,1,0
26-03-2007,07:15:00,2.202,0.114,240.39,9.2,0,0,18
20-10-2010,09:43:00,1.814,0.06,242.19,7.4,0,0,19
25-04-2009,20:27:00,1.238,0.258,240.78,5.2,0,0,0
01-01-2009,10:11:00,0.594,0.068,244.36,2.6,0,0,0
13-06-2010,02:09:00,1.112,0.058,243.97,4.6,0,0,1
20-06-2009,17:35:00,0.234,0.122,242.68,1,0,0,1
03-09-2008,05:27:00,1.384,0.214,238.68,5.8,0,2,18
17-05-2010,10:50:00,1.454,0.048,240.1,6,0,0,19
02-02-2009,09:10:00,1.34,0.048,239.99,5.6,0,0,17
09-11-2008,20:25:00,4.4,0.184,234.22,18.8,37,0,17
08-08-2010,07:58:00,0.848,0.208,241.38,3.6,0,0,13
14-03-2007,09:58:00,1.328,0.066,236.89,5.6,0,0,17
16-07-2007,14:52:00,0.306,0.212,234.67,1.6,0,1,0
20-07-2008,00:33:00,1.66,0.142,239.99,6.8,1,0,18
09-02-2007,03:52:00,0.3,0.1,244.12,1.2,0,0,0
09-05-2007,20:38:00,1.866,0.17,237.35,8,2,0,17
03-04-2009,08:45:00,1.328,0,239.89,5.4,0,0,17
02-05-2007,00:41:00,0.45,0.122,238.36,2.2,0,1,0
21-01-2009,10:47:00,1.286,0.052,241.23,5.2,0,0,18
26-12-2006,03:40:00,2.498,0.162,245.22,10.2,0,0,0
11-05-2009,12:03:00,0.404,0.192,239.01,1.8,0,2,1
24-11-2009,00:53:00,0.376,0,242.5,1.6,0,0,0
20-06-2008,15:55:00,0.224,0.112,240.77,1,0,2,1
08-03-2007,01:31:00,0.306,0.062,239.87,1.2,0,1,0
14-05-2008,01:37:00,0.34,0.256,243.52,1.6,0,2,1
10-05-2008,08:59:00,0.386,0,241.62,2.2,0,0,1
20-03-2008,20:47:00,1.406,0.068,238.82,5.8,0,0,0
17-08-2009,03:56:00,0.976,0.284,242.23,4.2,0,0,13
25-03-2008,09:25:00,3.616,0.072,237.85,15.2,38,0,17
24-01-2007,07:04:00,0.298,0,245.12,1.4,0,0,0
29-10-2009,06:04:00,0.234,0,243.3,1,0,0,1
20-09-2009,09:00:00,3.172,0.1,238.36,13.6,0,0,18
08-08-2008,19:26:00,0.248,0.252,239.87,1.4,0,0,0
05-07-2008,04:13:00,0.294,0.206,239.84,1.4,0,1,0
30-12-2006,01:19:00,0.32,0.162,243.24,1.4,0,2,0
21-11-2008,17:15:00,2.132,0.108,232.49,9.2,0,0,16
02-01-2008,05:13:00,0.326,0,244.72,1.6,0,0,0
30-11-2008,12:15:00,1.396,0.072,242.4,5.8,0,0,0
21-05-2007,09:31:00,1.254,0,229.89,5.4,0,0,16
22-08-2008,13:16:00,0.254,0.25,239.53,1.4,0,0,1
15-05-2009,23:06:00,1.208,0.244,244.29,5,0,0,11
25-03-2008,20:31:00,0.738,0.048,239.74,3.2,0,1,0
21-02-2010,19:04:00,2.208,0,234.54,9.4,0,4,17
18-07-2007,12:40:00,0.294,0.186,227.32,1.4,0,1,0
17-09-2007,05:42:00,0.116,0,242.37,0.6,0,0,0
20-10-2009,04:58:00,0.232,0.05,245.26,1,0,0,0
19-03-2010,07:13:00,0.868,0.27,244.02,4.2,0,2,3
23-02-2007,20:34:00,0.236,0,240.67,1,0,0,0
18-03-2007,17:40:00,0.38,0.104,242.29,1.6,0,0,0
08-02-2010,07:09:00,2.144,0.196,237.55,9,0,1,18
19-08-2008,13:22:00,0.252,0.262,242.87,1.4,0,0,1
03-04-2008,02:40:00,0.392,0.216,241.17,1.8,0,1,0
07-04-2008,18:18:00,0.462,0.238,243.75,2.2,0,0,1
31-01-2008,03:48:00,0.336,0,243.93,1.6,0,0,0
25-09-2009,01:13:00,0.238,0.132,244.39,1,0,0,1
15-06-2010,00:04:00,0.602,0.096,243.56,2.4,0,1,1
21-07-2009,20:42:00,1.47,0.344,240.83,6.2,0,1,18
10-09-2007,18:11:00,0.37,0.25,241.78,1.8,0,1,0
04-01-2008,08:48:00,2.48,0.058,237.7,10.8,0,20,18
25-05-2007,19:04:00,4.238,0.392,231.01,18.4,36,1,0
07-02-2008,06:46:00,2.712,0,240.24,11.2,0,0,18
15-07-2010,01:18:00,1.254,0.086,237.5,5.2,0,0,1
21-07-2007,01:03:00,0.202,0.078,233.23,0.8,0,0,0
22-12-2009,19:20:00,2.832,0.206,244.23,11.6,0,0,18
11-03-2009,21:51:00,2.146,0.124,235.79,9,2,3,17
07-12-2009,10:23:00,0.428,0.162,243.79,1.8,1,0,1
28-10-2010,13:47:00,0.668,0.156,246.58,2.8,0,0,1
11-09-2007,16:02:00,1.272,0.1,240.08,5.2,0,1,17
03-02-2007,18:39:00,5.572,0.218,232.81,23.8,37,0,17
10-03-2010,03:02:00,0.34,0.088,246,1.4,0,0,1
29-06-2009,18:09:00,0.41,0.284,242.8,2,0,1,0
26-07-2008,01:36:00,0.294,0.174,240.28,1.4,0,0,1
01-04-2008,01:59:00,0.446,0.212,244.3,2,0,0,0
05-04-2007,12:25:00,0.326,0.168,240.45,1.4,0,0,0
09-10-2007,20:29:00,1.214,0,238.13,5,0,0,0
23-07-2007,02:49:00,0.31,0.204,235.91,1.6,0,1,0
16-11-2010,15:15:00,0.276,0,242.75,1.2,0,0,0
02-06-2008,10:59:00,0.64,0.202,231.78,2.8,0,1,1
08-06-2007,04:43:00,0.274,0.07,235.9,1.2,0,0,0
13-06-2010,02:47:00,0.342,0.196,242.35,1.6,0,1,1
23-08-2009,01:14:00,0.31,0.248,242.62,1.6,0,0,1
09-06-2008,22:17:00,3.096,0.23,233.6,13.2,1,1,18
12-07-2009,14:03:00,0.24,0.13,240.87,1,0,0,1
05-05-2008,18:59:00,0.254,0,240.02,1,0,0,1
17-10-2007,01:31:00,0.334,0.106,241.66,1.4,0,0,0
14-06-2007,05:36:00,0.184,0.108,243.14,0.8,0,1,0
14-03-2009,06:11:00,0.22,0,243.15,1,0,0,0
23-06-2008,22:57:00,1.096,0.24,240.63,4.6,1,0,0
15-04-2009,12:43:00,0.488,0.252,244.03,2.2,0,0,0
16-01-2008,17:56:00,0.738,0.168,238.75,3.2,0,1,0
18-07-2008,15:46:00,0.602,0.052,241.76,2.4,0,0,1
19-05-2010,15:52:00,2.688,0.168,239.17,11.2,38,1,1
29-05-2009,14:10:00,0.316,0.088,239.55,1.4,0,1,1
11-02-2007,10:29:00,2.492,0.272,236.83,10.6,0,0,0
14-09-2008,18:39:00,0.858,0.068,237.56,3.8,0,0,1
21-12-2008,02:39:00,0.466,0.33,247.18,2.2,0,1,0
07-07-2007,22:53:00,1.882,0.09,240.31,7.8,0,0,17
23-11-2007,16:20:00,1.474,0.196,241.3,6,0,0,18
28-04-2008,15:18:00,0.416,0.232,240.7,2,0,1,1
15-05-2010,03:27:00,0.264,0,245.36,1,0,0,1
08-04-2007,17:18:00,0.322,0.134,243.95,1.4,0,0,0
25-01-2009,05:50:00,1.496,0.182,247.01,6,0,0,0
26-01-2009,03:41:00,0.29,0.072,245.95,1.2,0,0,0
12-10-2008,23:29:00,0.364,0.116,244.36,1.6,0,0,0
15-03-2008,02:48:00,0.244,0,242.47,1,0,1,0
18-01-2010,00:13:00,1.516,0.246,243.8,6.2,0,1,19
19-02-2009,05:02:00,0.388,0.052,241.53,1.6,0,2,0
01-05-2008,20:08:00,0.314,0.096,240.31,1.4,0,1,0
16-04-2009,00:52:00,0.506,0.258,243.49,2.4,0,1,0
14-01-2008,05:16:00,0.382,0.188,243.76,1.6,0,1,0
06-12-2007,23:55:00,4.012,0.076,242.42,16.4,39,0,0
27-08-2010,13:47:00,1.996,0.386,241.31,8.4,1,3,18
11-02-2010,12:41:00,1.494,0.104,244.55,6,0,0,19
27-11-2009,17:53:00,0.934,0.058,239.58,4,0,0,1
08-04-2010,21:03:00,2.716,0,237.79,11.4,0,0,18
06-05-2007,21:11:00,2.996,0.058,230.52,13,0,0,16
19-07-2010,01:22:00,0.254,0.134,241.79,1.2,0,0,1
23-08-2010,17:39:00,0.256,0.106,245.26,1.2,0,1,1
26-01-2009,15:44:00,2.046,0.06,245.24,8.4,0,1,19
31-12-2008,13:18:00,2.352,0.178,241.81,10.6,28,0,0
07-08-2008,18:25:00,0.33,0.366,238.92,2,0,1,0
27-03-2007,19:58:00,1.1,0.332,237.75,4.8,0,0,0
13-08-2008,14:34:00,0.08,0,240.43,0.2,0,0,0
07-05-2009,15:07:00,0.276,0,241.51,1.4,0,0,0
27-06-2008,05:58:00,0.208,0.082,239.76,0.8,0,0,1
23-05-2010,21:27:00,2.136,0.138,238.52,9,0,0,18
16-06-2007,18:31:00,2.356,0.228,239.11,9.8,1,1,18
03-12-2009,08:31:00,5.486,0.164,238.31,23,38,0,18
20-03-2009,11:35:00,1.462,0.192,242.16,6,0,0,18
16-07-2008,19:06:00,2.55,0.08,239.44,10.6,0,40,0
28-03-2009,16:41:00,0.978,0.318,242.06,4.2,0,0,0
20-01-2007,23:39:00,1.478,0.162,243.32,6,0,0,0
25-05-2010,01:37:00,0.338,0.202,241.9,1.6,0,1,1
13-03-2008,04:28:00,0.222,0,244.32,0.8,0,0,0
20-09-2010,19:41:00,1.662,0.37,237.93,8,15,0,1
04-01-2008,05:13:00,0.42,0.258,246.25,2,0,2,0
12-10-2007,16:07:00,0.346,0.082,239.51,1.4,0,1,0
02-08-2009,11:48:00,0.312,0.232,240.12,1.6,0,0,0
07-01-2009,16:45:00,2.214,0,249.06,10.6,0,1,0
23-09-2007,19:36:00,1.39,0.18,238.76,5.8,0,0,0
14-11-2007,06:26:00,0.316,0.082,245.05,1.4,0,0,0
02-02-2007,19:51:00,1.878,0.072,236.7,8,0,0,17
01-10-2009,03:54:00,0.302,0.194,243.65,1.4,0,0,1
19-08-2010,04:32:00,?,?,?,?,?,?,
04-05-2007,21:29:00,1.534,0.37,233.43,6.6,0,1,0
14-11-2007,21:46:00,3,0.198,238.4,12.6,0,0,17
06-03-2010,05:07:00,0.254,0,245.09,1,0,0,1
31-03-2007,21:21:00,2.306,0.294,237.02,9.8,0,1,18
06-08-2010,14:28:00,0.228,0.088,240.59,1,0,0,0
01-01-2007,07:09:00,2.364,0,239.99,9.8,0,0,0
10-09-2010,05:45:00,0.332,0.19,241.91,1.6,0,1,1
08-10-2008,22:27:00,2.152,0.174,240.67,8.8,1,2,19
08-01-2007,18:53:00,3.222,0.342,235.19,13.6,0,0,17
31-10-2008,07:13:00,0.198,0.066,240.48,0.8,0,0,0
30-10-2007,07:54:00,0.202,0,240.96,0.8,0,0,0
29-01-2010,14:56:00,1.654,0.224,246.07,6.6,0,0,19
29-12-2007,17:40:00,1.436,0.208,237.12,6,0,1,0
19-09-2010,19:46:00,0.85,0.33,238.9,3.8,0,2,1
14-01-2008,07:19:00,1.664,0,238.57,7,0,0,18
27-04-2009,01:04:00,0.406,0.144,242.3,1.8,0,0,1
16-02-2009,02:30:00,0.42,0.082,245.12,1.8,0,0,0
30-07-2009,15:22:00,0.352,0.246,243.26,1.8,0,1,1
03-05-2010,08:18:00,1.406,0.152,235.33,6,0,1,18
27-09-2009,19:47:00,0.52,0.208,240.87,2.2,0,2,0
01-01-2010,16:57:00,2.154,0.074,242.56,8.8,0,0,19
27-04-2009,19:04:00,0.446,0.046,241.22,2,0,0,1
12-09-2007,08:38:00,0.62,0.22,240.25,2.6,0,0,0
25-09-2008,13:14:00,0.34,0.24,241.34,1.6,0,2,0
16-09-2010,04:59:00,0.142,0,239.96,0.6,0,0,0
01-11-2007,14:41:00,0.426,0.068,239.72,1.8,0,0,0
29-06-2008,15:13:00,0.24,0.128,241.69,1,0,0,1
20-10-2007,12:04:00,1.73,0.07,241.11,7.2,0,0,18
10-01-2007,15:17:00,1.61,0,241.51,6.6,0,0,18
21-06-2009,10:46:00,0.16,0,242.83,0.6,0,0,0
27-04-2009,07:22:00,2.27,0,238.49,9.4,0,0,19
01-05-2008,09:34:00,0.418,0.252,245.15,2,0,2,1
13-10-2009,05:42:00,0.314,0.094,239.53,1.2,0,0,1
03-11-2010,06:47:00,1.1,0.572,246.94,5,0,2,12
16-07-2010,04:29:00,0.414,0.356,241.03,2.2,0,1,1
14-02-2010,09:43:00,0.39,0.172,241.37,1.8,0,1,1
06-06-2010,15:05:00,1.306,0.068,240.62,5.4,0,0,18
17-10-2008,06:11:00,1.506,0.158,238.9,6.2,0,2,18
11-06-2008,11:51:00,0.322,0.122,239.07,1.4,0,1,1
03-03-2010,00:27:00,0.79,0.124,237.64,3.4,0,1,1
07-03-2009,00:32:00,0.432,0.2,243.91,2,0,0,0
06-06-2009,19:17:00,0.622,0.366,240.12,3,0,0,1
10-05-2010,00:53:00,0.424,0.198,241.39,1.8,0,1,1
25-08-2007,19:50:00,0.26,0.102,240.02,1.2,0,0,0
18-02-2007,14:04:00,2.558,0.654,241.75,11,0,2,17
23-09-2009,21:09:00,1.094,0.07,239.1,4.6,1,0,1
20-07-2007,22:43:00,1.534,0.062,238.55,8,14,1,0
30-12-2008,09:30:00,0.318,0.09,242.45,1.4,0,0,0
13-02-2010,12:04:00,0.56,0.098,240.68,2.4,0,0,0
04-10-2009,06:39:00,0.366,0.288,241.47,2,0,2,1
20-03-2010,02:32:00,0.244,0,243.02,1,0,0,1
31-07-2010,17:48:00,0.154,0,240.28,0.6,0,0,0
18-06-2008,04:37:00,0.138,0,240.04,0.6,0,0,0
06-11-2007,23:56:00,0.352,0.108,241.98,1.4,0,0,0
08-10-2007,00:28:00,0.36,0.094,239.63,1.6,0,0,0
11-08-2010,17:13:00,0.238,0.108,240.91,1,0,2,0
12-07-2007,04:46:00,0.21,0.09,241.81,1,0,0,0
03-10-2010,08:28:00,1.464,0.07,241.29,6,0,1,19
22-10-2008,18:40:00,0.996,0.356,236.33,4.4,0,5,1
06-02-2007,03:14:00,0.326,0.13,243.01,1.4,0,0,0
23-12-2009,02:16:00,1.332,0,247.01,5.4,0,0,18
15-03-2009,20:57:00,1.216,0,241.45,5,0,2,0
03-03-2009,21:36:00,1.974,0.066,238.38,8.2,0,0,0
16-12-2006,22:53:00,1.42,0.178,238.64,7.4,0,0,0
24-04-2009,13:10:00,0.432,0.184,243.03,2,0,0,0
05-07-2009,18:06:00,0.458,0.142,243.4,2,0,0,1
19-09-2009,11:25:00,2.044,0.274,238.37,8.6,0,0,21
07-02-2009,07:09:00,0.282,0.076,243.46,1.2,0,1,0
22-10-2009,22:53:00,0.678,0.082,243.36,2.8,0,1,1
23-06-2008,22:43:00,1.436,0.092,240.53,6,1,0,1
27-03-2010,17:56:00,2.042,0.148,235.93,8.6,0,1,17
23-08-2008,06:57:00,0.24,0.248,241.93,1.4,0,1,1
03-06-2007,05:56:00,0.222,0,237.29,1,0,0,0
07-03-2009,03:53:00,0.28,0,248.75,1.2,0,0,0
24-10-2009,03:19:00,0.234,0.046,241.11,1,0,0,1
24-11-2008,13:08:00,2.314,0.084,237,9.6,0,0,18
18-04-2008,17:35:00,0.256,0,243.34,1,0,0,1
14-03-2009,11:29:00,1.732,0.226,241.07,7.2,0,0,18
30-05-2010,12:16:00,2.392,0,235.98,10.2,34,0,1
26-06-2008,18:42:00,0.218,0.092,241.1,1,0,0,0
14-11-2008,02:05:00,0.288,0.046,245.57,1.2,0,0,0
02-01-2010,21:28:00,1.268,0.116,240.99,5.2,0,0,1
12-11-2008,09:41:00,1.264,0.066,239.75,5.2,0,0,18
04-08-2007,02:38:00,0.45,0,233.62,2,0,0,0
11-03-2007,18:56:00,5.764,0.34,237.32,24.2,39,0,17
10-03-2009,12:31:00,1.586,0,242.77,6.6,0,0,18
17-06-2007,00:54:00,0.816,0.078,236.3,3.4,0,1,0
03-04-2007,23:05:00,1.822,0,242.96,7.4,1,0,18
24-12-2007,08:45:00,3.13,0.248,241.88,13,1,0,17
27-02-2008,18:34:00,0.206,0,235.62,0.8,0,0,0
05-03-2009,09:28:00,1.456,0,239.21,6,0,2,18
23-11-2010,05:27:00,0.302,0.068,245.94,1.2,0,0,0
22-11-2007,07:52:00,2.35,0.058,241.88,9.6,0,0,18
25-04-2008,14:46:00,1.428,0.09,241.91,5.8,0,2,18
10-03-2010,09:38:00,3.572,0.052,239,14.8,37,0,18
09-04-2007,03:54:00,0.298,0.1,243.58,1.2,0,0,0
21-07-2007,06:06:00,0.212,0.09,237.52,1,0,0,0
03-04-2009,01:44:00,0.434,0.194,239.42,2,0,0,0
07-04-2009,10:32:00,1.584,0.076,239.06,6.6,0,1,17
19-06-2008,11:10:00,0.444,0.174,237.83,2.2,0,0,0
11-04-2007,12:15:00,1.436,0.196,240.08,6,0,1,17
07-07-2010,19:21:00,0.564,0.296,241.21,2.6,0,0,1
20-10-2008,22:19:00,0.866,0.102,240.83,3.6,0,1,0
17-05-2010,21:03:00,4.152,0.154,237.88,17.4,37,0,18
03-04-2008,14:50:00,0.218,0,244.62,0.8,0,0,0
08-01-2009,16:07:00,0.274,0,247.43,1.2,0,0,0
14-12-2009,10:05:00,1.356,0,245.05,5.4,0,0,19
23-05-2008,06:34:00,2.47,0,236.31,10.6,0,0,18
19-04-2010,19:16:00,2.656,0.166,238.99,11,0,37,1
10-11-2009,04:08:00,0.322,0.124,247.79,1.4,0,0,1
26-04-2008,13:58:00,0.59,0,240.2,2.4,0,0,1
22-08-2008,02:49:00,0.176,0.154,241.3,0.8,0,0,0
10-01-2007,10:52:00,1.372,0.074,238.92,5.6,0,0,17
01-01-2009,05:35:00,0.59,0.08,245.95,2.6,0,0,0
26-04-2007,05:17:00,0.26,0.178,234.87,1.2,0,1,0
